TimeStamp	GazePointXLeft	GazePointYLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	PupilRight	ValidityRight	GazePointX	GazePointY
3509.6	0.6496	0.2193	4.7865	1	0.7093	0.1680	4.4933	1	0.6794	0.1937
3512.9	0.6477	0.2171	4.7991	1	0.7108	0.1686	4.5054	1	0.6793	0.1928
3516.3	0.6509	0.2199	4.7921	1	0.7104	0.1644	4.4913	1	0.6807	0.1921
3519.7	0.6481	0.2158	4.7998	1	0.7086	0.1661	4.5076	1	0.6784	0.1909
3522.9	0.6502	0.2191	4.7900	1	0.7087	0.1635	4.5055	1	0.6795	0.1913
3526.3	0.6493	0.2193	4.7973	1	0.7105	0.1667	4.5116	1	0.6799	0.1930
3529.6	0.6518	0.2155	4.8004	1	0.7070	0.1622	4.5275	1	0.6794	0.1889
3533.0	0.6504	0.2149	4.7939	1	0.7085	0.1612	4.5090	1	0.6794	0.1880
3536.3	0.6497	0.2151	4.7928	1	0.7060	0.1622	4.5081	1	0.6779	0.1887
3539.6	0.6484	0.2188	4.7928	1	0.7090	0.1627	4.5170	1	0.6787	0.1908
3542.9	0.6509	0.2086	4.8084	1	0.7077	0.1610	4.5179	1	0.6793	0.1848
3546.3	0.6517	0.2169	4.7907	1	0.7082	0.1608	4.5059	1	0.6800	0.1888
3549.6	0.6520	0.2130	4.7990	1	0.7072	0.1598	4.5116	1	0.6796	0.1864
3552.9	0.6507	0.2173	4.8049	1	0.7009	0.1564	4.5202	1	0.6758	0.1869
3556.3	0.6500	0.2143	4.8018	1	0.7053	0.1592	4.5150	1	0.6777	0.1867
3559.6	0.6508	0.2196	4.8005	1	0.7058	0.1588	4.5124	1	0.6783	0.1892
3562.9	0.6500	0.2165	4.7921	1	0.7036	0.1584	4.5108	1	0.6768	0.1874
3566.3	0.6499	0.2181	4.7986	1	0.7053	0.1607	4.5150	1	0.6776	0.1894
3569.6	0.6521	0.2164	4.8003	1	0.7051	0.1613	4.5161	1	0.6786	0.1888
3572.9	0.6468	0.2192	4.7986	1	0.7033	0.1607	4.5173	1	0.6750	0.1900
3576.2	0.6505	0.2181	4.7982	1	0.7051	0.1598	4.5128	1	0.6778	0.1890
3579.6	0.6483	0.2168	4.8039	1	0.7052	0.1633	4.5133	1	0.6768	0.1901
3582.9	0.6481	0.2120	4.8082	1	0.7076	0.1609	4.5218	1	0.6779	0.1864
3586.3	0.6495	0.2200	4.7960	1	0.7074	0.1644	4.5183	1	0.6784	0.1922
3589.6	0.6466	0.2164	4.8072	1	0.7071	0.1662	4.5224	1	0.6769	0.1913
3592.9	0.6493	0.2179	4.8124	1	0.7050	0.1654	4.5174	1	0.6771	0.1917
3596.3	0.6480	0.2161	4.8079	1	0.7057	0.1639	4.5204	1	0.6769	0.1900
3599.6	0.6502	0.2135	4.8143	1	0.7060	0.1617	4.5149	1	0.6781	0.1876
3603.0	0.6504	0.2181	4.8164	1	0.7042	0.1656	4.5281	1	0.6773	0.1918
3606.2	0.6476	0.2161	4.8116	1	0.7033	0.1648	4.5201	1	0.6755	0.1904
3609.6	0.6456	0.2231	4.8024	1	0.7053	0.1630	4.5198	1	0.6755	0.1931
3612.9	0.6488	0.2170	4.7996	1	0.7087	0.1626	4.5220	1	0.6788	0.1898
3616.3	0.6434	0.2212	4.7923	1	0.7038	0.1620	4.5137	1	0.6736	0.1916
3619.6	nan	nan	nan	0	nan	nan	nan	0	nan	nan
3622.9	nan	nan	nan	0	nan	nan	nan	0	nan	nan
3626.3	0.6501	0.2205	4.8000	1	0.7017	0.1645	4.5009	1	0.6759	0.1925
3629.6	0.6499	0.2204	4.8038	1	0.7054	0.1606	4.5121	1	0.6777	0.1905
3632.9	0.6463	0.2154	4.7995	1	0.7073	0.1603	4.5239	1	0.6768	0.1878
3636.2	0.6457	0.2193	4.8086	1	0.7074	0.1625	4.5222	1	0.6765	0.1909
3639.6	0.6522	0.2220	4.8114	1	0.7081	0.1636	4.5120	1	0.6801	0.1928
3642.9	0.6509	0.2171	4.8113	1	0.7109	0.1605	4.5217	1	0.6809	0.1888
3646.3	0.6500	0.2144	4.8078	1	0.7094	0.1596	4.5279	1	0.6797	0.1870
3649.6	0.6515	0.2165	4.8142	1	0.7077	0.1642	4.5200	1	0.6796	0.1904
3652.9	0.6506	0.2215	4.7987	1	0.7032	0.1649	4.5097	1	0.6769	0.1932
3656.3	0.6504	0.2208	4.8109	1	0.7075	0.1658	4.5183	1	0.6789	0.1933
3659.6	0.6490	0.2177	4.8151	1	0.7092	0.1620	4.5326	1	0.6791	0.1898
3662.9	0.6461	0.2184	4.8050	1	0.7061	0.1634	4.5307	1	0.6761	0.1909
3666.2	0.6496	0.2194	4.8130	1	0.7097	0.1624	4.5278	1	0.6797	0.1909
3669.6	0.6494	0.2198	4.8143	1	0.7094	0.1630	4.5407	1	0.6794	0.1914
3673.0	0.6480	0.2157	4.8194	1	0.7092	0.1658	4.5303	1	0.6786	0.1908
3676.2	0.6500	0.2201	4.8071	1	0.7089	0.1682	4.5246	1	0.6795	0.1941
3679.6	0.6499	0.2190	4.7986	1	0.7086	0.1700	4.5197	1	0.6792	0.1945
3682.9	0.6505	0.2172	4.8103	1	0.7094	0.1675	4.5411	1	0.6800	0.1924
3686.3	0.6534	0.2173	4.8181	1	0.7105	0.1692	4.5370	1	0.6820	0.1932
3689.6	0.6516	0.2205	4.8132	1	0.7062	0.1673	4.5315	1	0.6789	0.1939
3692.9	0.6531	0.2177	4.8087	1	0.7089	0.1642	4.5373	1	0.6810	0.1910
3696.3	0.6547	0.2193	4.8217	1	0.7090	0.1603	4.5510	1	0.6818	0.1898
3699.6	0.6524	0.2173	4.8172	1	0.7080	0.1645	4.5322	1	0.6802	0.1909
3702.9	0.6499	0.2206	4.8086	1	0.7105	0.1645	4.5363	1	0.6802	0.1925
3706.2	0.6462	0.2212	4.8206	1	0.7112	0.1648	4.5362	1	0.6787	0.1930
3709.6	0.6449	0.2215	4.8161	1	0.7093	0.1599	4.5495	1	0.6771	0.1907
3712.9	0.6509	0.2250	4.8139	1	0.7105	0.1677	4.5273	1	0.6807	0.1964
3716.3	0.6446	0.2227	4.8107	1	0.7079	0.1678	4.5329	1	0.6762	0.1953
3719.6	0.6499	0.2179	4.8206	1	0.7111	0.1729	4.5247	1	0.6805	0.1954
3722.9	0.6493	0.2205	4.8312	1	0.7094	0.1691	4.5289	1	0.6794	0.1948
3726.3	0.6509	0.2233	4.8175	1	0.7117	0.1617	4.5459	1	0.6813	0.1925
3729.6	0.6552	0.2214	4.8224	1	0.7093	0.1673	4.5413	1	0.6822	0.1943
3732.9	0.6439	0.2155	4.8246	1	0.7112	0.1722	4.5384	1	0.6776	0.1938
3736.2	0.6464	0.2249	4.8069	1	0.7085	0.1691	4.5248	1	0.6774	0.1970
3739.6	0.6488	0.2194	4.8144	1	0.7101	0.1680	4.5302	1	0.6794	0.1937
3742.9	0.6504	0.2185	4.8234	1	0.7136	0.1679	4.5362	1	0.6820	0.1932
3746.2	0.6497	0.2239	4.8233	1	0.7086	0.1659	4.5226	1	0.6792	0.1949
3749.6	0.6540	0.2197	4.8221	1	0.7044	0.1675	4.5246	1	0.6792	0.1936
3752.9	0.6517	0.2205	4.8195	1	0.7028	0.1639	4.5289	1	0.6773	0.1922
3756.3	0.6458	0.2184	4.8251	1	0.7042	0.1636	4.5263	1	0.6750	0.1910
3759.5	0.6486	0.2155	4.8303	1	0.7090	0.1652	4.5275	1	0.6788	0.1904
3762.9	0.6501	0.2208	4.8284	1	0.7071	0.1667	4.5285	1	0.6786	0.1937
3766.2	0.6512	0.2211	4.8156	1	0.7070	0.1645	4.5514	1	0.6791	0.1928
3769.6	0.6517	0.2150	4.8261	1	0.7071	0.1622	4.5573	1	0.6794	0.1886
3772.9	0.6512	0.2183	4.8214	1	0.7081	0.1694	4.5258	1	0.6796	0.1938
3776.2	0.6491	0.2209	4.8251	1	0.7092	0.1673	4.5335	1	0.6792	0.1941
3779.6	0.6471	0.2208	4.8261	1	0.7043	0.1667	4.5301	1	0.6757	0.1938
3782.9	0.6518	0.2187	4.8275	1	0.7113	0.1729	4.5442	1	0.6816	0.1958
3786.3	0.6538	0.2211	4.8296	1	0.7077	0.1702	4.5375	1	0.6808	0.1956
3789.5	0.6541	0.2243	4.8306	1	0.7055	0.1649	4.5404	1	0.6798	0.1946
3792.9	0.6497	0.2178	4.8291	1	0.7046	0.1651	4.5338	1	0.6772	0.1914
3796.3	0.6487	0.2175	4.8251	1	0.7089	0.1728	4.5393	1	0.6788	0.1952
3799.6	0.6498	0.2190	4.8384	1	0.7090	0.1672	4.5433	1	0.6794	0.1931
3802.9	0.6519	0.2149	4.8377	1	0.7097	0.1740	4.5312	1	0.6808	0.1945
3806.2	0.6533	0.2235	4.8310	1	0.7117	0.1730	4.5462	1	0.6825	0.1983
3809.6	0.6523	0.2181	4.8406	1	0.7058	0.1686	4.5346	1	0.6791	0.1934
3812.9	0.6507	0.2152	4.8392	1	0.7098	0.1667	4.5460	1	0.6802	0.1910
3816.2	0.6524	0.2198	4.8354	1	0.7047	0.1663	4.5368	1	0.6786	0.1930
3819.6	0.6466	0.2157	4.8430	1	0.7088	0.1682	4.5445	1	0.6777	0.1919
3822.9	0.6496	0.2203	4.8447	1	0.7107	0.1736	4.5434	1	0.6801	0.1969
3826.3	0.6509	0.2170	4.8360	1	0.7091	0.1705	4.5453	1	0.6800	0.1938
3829.5	0.6481	0.2193	4.8396	1	0.7083	0.1640	4.5498	1	0.6782	0.1917
3832.9	0.6509	0.2211	4.8376	1	0.7075	0.1648	4.5414	1	0.6792	0.1929
3836.2	0.6492	0.2202	4.8320	1	0.7081	0.1670	4.5280	1	0.6786	0.1936
3839.6	0.6469	0.2264	4.8224	1	0.7090	0.1623	4.5523	1	0.6779	0.1944
3842.9	0.6492	0.2233	4.8327	1	0.7070	0.1686	4.5338	1	0.6781	0.1959
3846.2	0.6481	0.2182	4.8409	1	0.7074	0.1623	4.5507	1	0.6777	0.1902
3849.6	0.6521	0.2187	4.8470	1	0.7057	0.1690	4.5351	1	0.6789	0.1939
3852.9	0.6486	0.2205	4.8396	1	0.7063	0.1624	4.5425	1	0.6775	0.1915
3856.2	0.6494	0.2207	4.8265	1	0.7074	0.1680	4.5351	1	0.6784	0.1944
3859.5	0.6487	0.2157	4.8450	1	0.7070	0.1695	4.5416	1	0.6779	0.1926
3862.9	0.6491	0.2166	4.8419	1	0.7118	0.1706	4.5313	1	0.6804	0.1936
3866.2	0.6532	0.2234	4.8410	1	0.7079	0.1642	4.5524	1	0.6805	0.1938
3869.6	0.6494	0.2242	4.8391	1	0.7057	0.1675	4.5346	1	0.6775	0.1959
3872.9	0.6506	0.2189	4.8455	1	0.7044	0.1655	4.5304	1	0.6775	0.1922
3876.2	0.6460	0.2207	4.8442	1	0.7079	0.1647	4.5419	1	0.6770	0.1927
3879.6	0.6455	0.2213	4.8295	1	0.7082	0.1690	4.5462	1	0.6768	0.1952
3882.9	0.6502	0.2198	4.8441	1	0.7054	0.1711	4.5397	1	0.6778	0.1955
3886.2	0.6489	0.2252	4.8427	1	0.7091	0.1644	4.5490	1	0.6790	0.1948
3889.5	0.6505	0.2200	4.8534	1	0.7087	0.1644	4.5366	1	0.6796	0.1922
3892.9	0.6488	0.2186	4.8530	1	0.7114	0.1642	4.5562	1	0.6801	0.1914
3896.3	0.6483	0.2226	4.8387	1	0.7089	0.1706	4.5529	1	0.6786	0.1966
3899.5	0.6489	0.2239	4.8489	1	0.7100	0.1651	4.5644	1	0.6794	0.1945
3902.9	0.6541	0.2228	4.8496	1	0.7106	0.1632	4.5682	1	0.6824	0.1930
3906.2	0.6514	0.2219	4.8463	1	0.7122	0.1759	4.5537	1	0.6818	0.1989
3909.6	0.6509	0.2208	4.8454	1	0.7159	0.1752	4.5599	1	0.6834	0.1980
3912.9	0.6476	0.2271	4.8399	1	0.7116	0.1727	4.5502	1	0.6796	0.1999
3916.2	0.6485	0.2234	4.8437	1	0.7145	0.1768	4.5631	1	0.6815	0.2001
3919.5	0.6504	0.2251	4.8423	1	0.7090	0.1708	4.5572	1	0.6797	0.1980
3922.9	0.6514	0.2303	4.8264	1	0.7105	0.1727	4.5609	1	0.6810	0.2015
3926.2	0.6499	0.2194	4.8516	1	0.7129	0.1719	4.5551	1	0.6814	0.1957
3929.5	0.6496	0.2193	4.8504	1	0.7146	0.1676	4.5617	1	0.6821	0.1934
3932.9	0.6443	0.2272	4.8380	1	0.7158	0.1734	4.5529	1	0.6801	0.2003
3936.2	0.6458	0.2218	4.8517	1	0.7113	0.1736	4.5545	1	0.6786	0.1977
3939.6	0.6455	0.2247	4.8526	1	0.7113	0.1685	4.5720	1	0.6784	0.1966
3942.9	0.6501	0.2242	4.8456	1	0.7115	0.1745	4.5640	1	0.6808	0.1993
3946.2	0.6486	0.2234	4.8499	1	0.7089	0.1715	4.5582	1	0.6787	0.1975
3949.6	0.6515	0.2279	4.8480	1	0.7125	0.1658	4.5723	1	0.6820	0.1968
3952.9	0.6493	0.2231	4.8573	1	0.7141	0.1630	4.5705	1	0.6817	0.1931
3956.2	0.6483	0.2170	4.8599	1	0.7110	0.1612	4.5698	1	0.6797	0.1891
3959.5	0.6513	0.2215	4.8678	1	0.7114	0.1690	4.5573	1	0.6814	0.1953
3962.9	0.6492	0.2192	4.8629	1	0.7113	0.1639	4.5735	1	0.6802	0.1915
3966.2	0.6478	0.2192	4.8629	1	0.7117	0.1714	4.5552	1	0.6798	0.1953
3969.5	0.6490	0.2215	4.8674	1	0.7197	0.1727	4.5815	1	0.6844	0.1971
3972.9	0.6492	0.2216	4.8663	1	0.7114	0.1656	4.5853	1	0.6803	0.1936
3976.2	0.6506	0.2236	4.8672	1	0.7111	0.1733	4.5600	1	0.6809	0.1984
3979.6	0.6507	0.2227	4.8581	1	0.7112	0.1742	4.5679	1	0.6809	0.1985
3982.9	0.6500	0.2262	4.8514	1	0.7124	0.1788	4.5640	1	0.6812	0.2025
3986.2	0.6482	0.2298	4.8602	1	0.7151	0.1731	4.5772	1	0.6817	0.2015
3989.5	0.6490	0.2263	4.8588	1	0.7105	0.1714	4.5809	1	0.6798	0.1989
3992.9	0.6467	0.2251	4.8503	1	0.7127	0.1702	4.5813	1	0.6797	0.1976
3996.3	0.6485	0.2244	4.8478	1	0.7195	0.1754	4.5815	1	0.6840	0.1999
3999.5	0.6488	0.2244	4.8615	1	0.7198	0.1765	4.5863	1	0.6843	0.2004
4002.9	0.6449	0.2286	4.8583	1	0.7185	0.1751	4.5848	1	0.6817	0.2018
4006.2	0.6439	0.2200	4.8823	1	0.7193	0.1725	4.5849	1	0.6816	0.1962
4009.6	0.6444	0.2178	4.8750	1	0.7174	0.1750	4.5926	1	0.6809	0.1964
4012.8	0.6480	0.2207	4.8709	1	0.7171	0.1725	4.5729	1	0.6825	0.1966
4016.2	0.6462	0.2223	4.8724	1	0.7132	0.1794	4.5670	1	0.6797	0.2009
4019.5	0.6502	0.2183	4.8789	1	0.7143	0.1680	4.5993	1	0.6823	0.1932
4022.9	0.6447	0.2251	4.8666	1	0.7168	0.1740	4.5906	1	0.6807	0.1995
4026.2	0.6456	0.2280	4.8679	1	0.7168	0.1688	4.6073	1	0.6812	0.1984
4029.5	0.6478	0.2229	4.8828	1	0.7138	0.1691	4.5960	1	0.6808	0.1960
4032.9	0.6474	0.2195	4.8893	1	0.7165	0.1679	4.5980	1	0.6819	0.1937
4036.2	0.6466	0.2256	4.8792	1	0.7118	0.1752	4.5831	1	0.6792	0.2004
4039.5	0.6428	0.2285	4.8638	1	0.7165	0.1750	4.5883	1	0.6796	0.2018
4042.8	0.6460	0.2243	4.8817	1	0.7200	0.1728	4.6015	1	0.6830	0.1986
4046.2	0.6459	0.2287	4.8625	1	0.7181	0.1739	4.6084	1	0.6820	0.2013
4049.6	0.6463	0.2285	4.8731	1	0.7145	0.1772	4.5940	1	0.6804	0.2029
4052.9	0.6458	0.2240	4.8876	1	0.7158	0.1783	4.5988	1	0.6808	0.2011
4056.2	0.6477	0.2263	4.8795	1	0.7147	0.1752	4.6032	1	0.6812	0.2008
4059.5	0.6470	0.2207	4.8914	1	0.7170	0.1764	4.5990	1	0.6820	0.1986
4062.9	0.6471	0.2214	4.8889	1	0.7160	0.1754	4.6079	1	0.6816	0.1984
4066.2	0.6480	0.2239	4.8940	1	0.7156	0.1707	4.6080	1	0.6818	0.1973
4069.5	0.6484	0.2238	4.8886	1	0.7148	0.1675	4.5998	1	0.6816	0.1957
4072.9	0.6471	0.2278	4.8854	1	0.7150	0.1712	4.5944	1	0.6810	0.1995
4076.2	0.6471	0.2282	4.8844	1	0.7166	0.1700	4.6014	1	0.6819	0.1991
4079.6	0.6447	0.2214	4.8926	1	0.7246	0.1763	4.6096	1	0.6847	0.1988
4082.8	0.6462	0.2221	4.9046	1	0.7240	0.1785	4.6084	1	0.6851	0.2003
4086.2	0.6448	0.2233	4.9047	1	0.7202	0.1764	4.6113	1	0.6825	0.1999
4089.5	0.6474	0.2282	4.8879	1	0.7159	0.1737	4.6170	1	0.6817	0.2010
4092.9	0.6477	0.2241	4.8956	1	0.7110	0.1736	4.5932	1	0.6793	0.1988
4096.2	0.6467	0.2269	4.8936	1	0.7208	0.1745	4.6062	1	0.6838	0.2007
4099.5	0.6505	0.2263	4.8910	1	0.7205	0.1773	4.5934	1	0.6855	0.2018
4102.9	0.6492	0.2276	4.8978	1	0.7272	0.1788	4.6221	1	0.6882	0.2032
4106.2	0.6484	0.2299	4.8883	1	0.7204	0.1788	4.6061	1	0.6844	0.2043
4109.5	0.6469	0.2303	4.8737	1	0.7169	0.1765	4.5947	1	0.6819	0.2034
4112.8	0.6510	0.2273	4.9009	1	0.7202	0.1767	4.6024	1	0.6856	0.2020
4116.2	0.6447	0.2272	4.8929	1	0.7133	0.1725	4.5996	1	0.6790	0.1998
4119.5	0.6481	0.2290	4.9012	1	0.7255	0.1734	4.6196	1	0.6868	0.2012
4122.9	0.6488	0.2220	4.9040	1	0.7186	0.1778	4.5876	1	0.6837	0.1999
4126.2	0.6493	0.2326	4.8896	1	0.7190	0.1783	4.6091	1	0.6841	0.2054
4129.5	0.6486	0.2336	4.8950	1	0.7177	0.1805	4.5872	1	0.6832	0.2071
4132.9	0.6525	0.2266	4.9109	1	0.7135	0.1722	4.5946	1	0.6830	0.1994
4136.2	0.6455	0.2247	4.9041	1	0.7142	0.1738	4.5999	1	0.6798	0.1993
4139.5	0.6472	0.2290	4.8944	1	0.7169	0.1783	4.5948	1	0.6820	0.2037
4142.8	0.6337	0.2268	4.8955	1	0.7019	0.1737	4.5968	1	0.6678	0.2003
4146.2	0.6077	0.2217	4.8821	1	0.6778	0.1723	4.5855	1	0.6427	0.1970
4149.6	0.5677	0.2049	4.9073	1	0.6487	0.1669	4.5968	1	0.6082	0.1859
4152.9	nan	nan	nan	0	nan	nan	nan	0	nan	nan
4156.2	nan	nan	nan	0	nan	nan	nan	0	nan	nan
4159.5	0.4201	0.2072	4.9071	1	0.5563	0.1853	4.6324	1	0.4882	0.1962
4162.9	0.3782	0.2142	4.8897	1	0.5141	0.1881	4.6207	1	0.4461	0.2011
4166.2	0.3369	0.2109	4.8852	1	0.4738	0.1903	4.6099	1	0.4054	0.2006
4169.5	0.2979	0.2157	4.8749	1	0.4313	0.1870	4.6127	1	0.3646	0.2013
4172.8	0.2562	0.2144	4.8697	1	0.3912	0.1981	4.5834	1	0.3237	0.2062
4176.2	0.2157	0.2141	4.8404	1	0.3507	0.1921	4.5922	1	0.2832	0.2031
4179.5	0.1772	0.2000	4.8549	1	0.3060	0.1850	4.5892	1	0.2416	0.1925
4182.8	0.1361	0.1936	4.8621	1	0.2676	0.1780	4.5998	1	0.2018	0.1858
4186.2	0.1031	0.1895	4.8682	1	0.2289	0.1865	4.5843	1	0.1660	0.1880
4189.5	0.0747	0.1867	4.8670	1	0.1951	0.1778	4.6069	1	0.1349	0.1822
4192.8	0.0436	0.1756	4.8712	1	0.1633	0.1768	4.5948	1	0.1034	0.1762
4196.2	0.0176	0.1701	4.8893	1	0.1275	0.1763	4.5936	1	0.0725	0.1732
4199.5	-0.0084	0.1747	4.8700	1	0.0986	0.1739	4.6068	1	0.0451	0.1743
4202.9	-0.0271	0.1693	4.8596	1	0.0727	0.1712	4.5930	1	0.0228	0.1702
4206.2	-0.0337	0.1611	4.8832	1	0.0556	0.1649	4.6133	1	0.0110	0.1630
4209.5	-0.0292	0.1607	4.8800	1	0.0462	0.1638	4.6142	1	0.0085	0.1623
4212.8	-0.0191	0.1669	4.8933	1	0.0473	0.1663	4.6192	1	0.0141	0.1666
4216.2	-0.0174	0.1665	4.8882	1	0.0473	0.1735	4.6044	1	0.0150	0.1700
4219.5	-0.0229	0.1679	4.8725	1	0.0496	0.1682	4.6170	1	0.0134	0.1680
4222.8	-0.0264	0.1627	4.8737	1	0.0465	0.1639	4.6205	1	0.0100	0.1633
4226.2	-0.0243	0.1633	4.8921	1	0.0445	0.1670	4.6116	1	0.0101	0.1652
4229.5	-0.0259	0.1703	4.8682	1	0.0427	0.1640	4.6305	1	0.0084	0.1672
4232.9	-0.0273	0.1680	4.8605	1	0.0396	0.1658	4.6126	1	0.0061	0.1669
4236.1	-0.0265	0.1603	4.8898	1	0.0417	0.1681	4.6156	1	0.0076	0.1642
4239.5	-0.0267	0.1579	4.8824	1	0.0368	0.1623	4.6291	1	0.0050	0.1601
4242.8	-0.0279	0.1617	4.8791	1	0.0388	0.1708	4.6127	1	0.0054	0.1662
4246.2	-0.0271	0.1662	4.8745	1	0.0392	0.1676	4.6260	1	0.0061	0.1669
4249.5	-0.0297	0.1648	4.8725	1	0.0361	0.1666	4.6217	1	0.0032	0.1657
4252.8	-0.0242	0.1550	4.8914	1	0.0355	0.1684	4.6197	1	0.0056	0.1617
4256.2	-0.0233	0.1548	4.8819	1	0.0352	0.1652	4.6232	1	0.0060	0.1600
4259.5	-0.0257	0.1595	4.8854	1	0.0362	0.1711	4.6190	1	0.0053	0.1653
4262.8	-0.0251	0.1571	4.8832	1	0.0358	0.1699	4.6134	1	0.0054	0.1635
4266.2	-0.0274	0.1637	4.8772	1	0.0345	0.1676	4.6343	1	0.0035	0.1656
4269.5	-0.0269	0.1640	4.8676	1	0.0368	0.1665	4.6262	1	0.0050	0.1652
4272.9	-0.0290	0.1598	4.8711	1	0.0375	0.1672	4.6267	1	0.0042	0.1635
4276.2	-0.0278	0.1606	4.8761	1	0.0350	0.1713	4.6064	1	0.0036	0.1660
4279.5	-0.0295	0.1618	4.8720	1	0.0368	0.1660	4.6181	1	0.0037	0.1639
4282.8	-0.0288	0.1611	4.8730	1	0.0370	0.1673	4.6104	1	0.0041	0.1642
4286.2	-0.0296	0.1625	4.8724	1	0.0341	0.1620	4.6311	1	0.0022	0.1623
4289.5	-0.0275	0.1604	4.8610	1	0.0308	0.1650	4.6241	1	0.0016	0.1627
4292.8	-0.0290	0.1656	4.8537	1	0.0340	0.1648	4.6265	1	0.0025	0.1652
4296.2	-0.0289	0.1615	4.8605	1	0.0344	0.1596	4.6215	1	0.0027	0.1606
4299.5	-0.0241	0.1569	4.8773	1	0.0341	0.1646	4.6243	1	0.0050	0.1607
4302.9	-0.0259	0.1586	4.8878	1	0.0328	0.1715	4.6000	1	0.0035	0.1651
4306.1	-0.0275	0.1535	4.8969	1	0.0342	0.1640	4.6204	1	0.0034	0.1587
4309.5	-0.0270	0.1558	4.8871	1	0.0324	0.1687	4.6023	1	0.0027	0.1623
4312.8	-0.0285	0.1536	4.8832	1	0.0319	0.1623	4.6421	1	0.0017	0.1580
4316.2	-0.0272	0.1570	4.8861	1	0.0306	0.1616	4.6186	1	0.0017	0.1593
4319.6	-0.0271	0.1596	4.8811	1	0.0322	0.1607	4.6342	1	0.0025	0.1601
4322.8	-0.0305	0.1533	4.8860	1	0.0312	0.1573	4.6336	1	0.0003	0.1553
4326.2	-0.0278	0.1538	4.8897	1	0.0315	0.1655	4.6242	1	0.0019	0.1596
4329.5	-0.0276	0.1537	4.8942	1	0.0297	0.1583	4.6488	1	0.0010	0.1560
4332.9	-0.0283	0.1567	4.8917	1	0.0305	0.1597	4.6419	1	0.0011	0.1582
4336.1	-0.0307	0.1547	4.9023	1	0.0301	0.1608	4.6465	1	-0.0003	0.1577
4339.5	-0.0270	0.1523	4.8986	1	0.0313	0.1594	4.6406	1	0.0021	0.1559
4342.8	-0.0279	0.1566	4.8733	1	0.0301	0.1661	4.6277	1	0.0011	0.1613
4346.2	-0.0265	0.1569	4.8838	1	0.0302	0.1638	4.6412	1	0.0018	0.1604
4349.5	-0.0308	0.1503	4.8963	1	0.0322	0.1692	4.6354	1	0.0007	0.1597
4352.8	-0.0308	0.1508	4.8997	1	0.0294	0.1652	4.6358	1	-0.0007	0.1580
4356.2	-0.0304	0.1599	4.8819	1	0.0309	0.1645	4.6389	1	0.0002	0.1622
4359.5	-0.0294	0.1582	4.8913	1	0.0265	0.1643	4.6203	1	-0.0015	0.1612
4362.8	-0.0295	0.1556	4.8868	1	0.0300	0.1620	4.6417	1	0.0003	0.1588
4366.1	-0.0318	0.1486	4.9023	1	0.0311	0.1604	4.6435	1	-0.0004	0.1545
4369.5	-0.0296	0.1556	4.8988	1	0.0276	0.1605	4.6423	1	-0.0010	0.1580
4372.9	-0.0294	0.1575	4.8871	1	0.0305	0.1610	4.6300	1	0.0005	0.1593
4376.1	-0.0292	0.1541	4.8891	1	0.0288	0.1557	4.6487	1	-0.0002	0.1549
4379.5	-0.0317	0.1569	4.9006	1	0.0303	0.1564	4.6504	1	-0.0007	0.1566
4382.8	-0.0321	0.1538	4.9058	1	0.0306	0.1606	4.6261	1	-0.0007	0.1572
4386.2	-0.0335	0.1505	4.8968	1	0.0305	0.1601	4.6356	1	-0.0015	0.1553
4389.6	-0.0334	0.1479	4.9077	1	0.0304	0.1652	4.6329	1	-0.0015	0.1566
4392.8	-0.0341	0.1508	4.9031	1	0.0329	0.1586	4.6533	1	-0.0006	0.1547
4396.2	-0.0330	0.1539	4.9031	1	0.0309	0.1678	4.6163	1	-0.0010	0.1608
4399.5	-0.0337	0.1561	4.8892	1	0.0284	0.1561	4.6493	1	-0.0026	0.1561
4402.9	-0.0340	0.1520	4.8842	1	0.0304	0.1548	4.6409	1	-0.0018	0.1534
4406.2	-0.0323	0.1544	4.8853	1	0.0319	0.1512	4.6416	1	-0.0002	0.1528
4409.5	-0.0329	0.1516	4.8932	1	0.0308	0.1590	4.6423	1	-0.0011	0.1553
4412.8	-0.0325	0.1587	4.8912	1	0.0278	0.1579	4.6446	1	-0.0024	0.1583
4416.2	-0.0330	0.1546	4.8824	1	0.0311	0.1646	4.6528	1	-0.0009	0.1596
4419.5	-0.0338	0.1507	4.8942	1	0.0323	0.1621	4.6422	1	-0.0007	0.1564
4422.8	-0.0300	0.1532	4.9045	1	0.0307	0.1587	4.6463	1	0.0004	0.1559
4426.2	-0.0341	0.1528	4.8863	1	0.0281	0.1581	4.6479	1	-0.0030	0.1555
4429.5	-0.0343	0.1551	4.8851	1	0.0277	0.1610	4.6395	1	-0.0033	0.1580
4432.8	-0.0354	0.1555	4.8794	1	0.0328	0.1596	4.6366	1	-0.0013	0.1575
4436.1	-0.0319	0.1506	4.8907	1	0.0343	0.1607	4.6238	1	0.0012	0.1556
4439.5	-0.0321	0.1544	4.8924	1	0.0304	0.1578	4.6383	1	-0.0008	0.1561
4442.9	-0.0331	0.1525	4.8787	1	0.0281	0.1547	4.6465	1	-0.0025	0.1536
4446.1	-0.0332	0.1585	4.8867	1	0.0285	0.1593	4.6243	1	-0.0024	0.1589
4449.5	-0.0342	0.1516	4.8927	1	0.0288	0.1567	4.6256	1	-0.0027	0.1542
